user_name,wine_name,user_rating,avg_rating,profile_url
benjamin lardin,Alessandro Berselli Signature Collection Primitivo Primitivo,4.0,3.7,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Les Vins de Vienne - Cuilleron-Gaillard-Villard Heluicum 2020,4.5,4.3,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Pascal et Nicolas Reverdy Terre de Maimbray Blanc 2021,4.0,4.0,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Château Les Valentines Bio Blanc de Blancs 2021,3.0,3.9,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Château Les Valentines Bio Cotes de Provence Rouge 2021,3.0,0.0,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Château Les Valentines Bio Cotes de Provence La Londe Rosé 2021,4.0,3.9,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Château Les Valentines Le Grand Huit Bio Rosé 2021,3.0,0.0,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Château Les Valentines La Punition Bio Côtes de Provence 2020,3.0,0.0,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Château Les Valentines Bagnard Bio Côtes de Provence La Londe 2016,4.0,0.0,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Château Les Valentines La Gourmande Bio Côtes de Provence La Londe 2017,4.0,0.0,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Château Sainte Marguerite Symphonie Côtes de Provence Rosé 2021,4.0,4.2,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Château Sainte Marguerite Symphonie Côtes de Provence Rouge 2020,4.5,4.1,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Château de Brégançon La Réserve Côtes de Provence Rosé Rosé,3.0,3.9,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Château de Brégançon Cuveé Isaure Côtes de Provence Rosé Rosé,4.0,4.2,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Château de Brégançon Cuvée Prestige Côtes de Provence Rouge Rouge,4.0,3.9,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,La Sanglière Prestige Côtes de Provence Blanc 2021,4.0,0.0,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,La Sanglière Apogée Côtes de Provence 2021,4.0,0.0,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Figuière Atmosphere Extra Brut Rosé Rosé,3.0,4.0,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Figuière Pionnière Pionnière,4.0,4.2,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Figuière Confidentielle Blanc Blanc,4.0,4.2,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Figuière Confidentielle Rouge Rouge,4.0,4.1,https://www.vivino.com/users/benjamin.lardin
benjamin lardin,Figuière Confidentielle Rosé Rosé,4.0,4.1,https://www.vivino.com/users/benjamin.lardin
